timestamp,open,high,low,close,volume
2025-03-08 11:27:35.047708,384780.02652504056,385035.1013865076,384422.80745287606,385133.1422820218,0.06140083242223641
2025-03-08 11:32:35.047708,384477.2172291737,384533.0831326472,384145.9210345115,384782.3667825639,0.02624568614655011
2025-03-08 11:37:35.047708,384732.80393718864,385009.718171851,384044.0692042258,385471.11099390825,0.11395180508175964
2025-03-08 11:42:35.047708,384824.41351834894,385382.3528645404,384487.36403945874,384931.16943194554,0.20886020088465598
2025-03-08 11:47:35.047708,385394.4409308673,385407.32888255775,384801.3835656375,385449.53297564026,0.23105549620971325
2025-03-08 11:52:35.047708,385338.1371940705,385466.85362453695,384623.627214004,385689.73440534517,0.09567301042948723
2025-03-08 11:57:35.047708,385537.2463615067,385833.83179889515,385331.09676960483,386276.78784193774,0.032971249812305564
2025-03-08 12:02:35.047708,385569.74480090756,385800.427039674,384825.4989628767,385808.9058571563,0.08532462184450695
2025-03-08 12:07:35.047708,385104.8756736151,385234.2036425265,384724.671734113,384406.2344109917,0.20491606508743343
2025-03-08 12:12:35.047708,385368.6819081007,385872.5833851037,385353.5443779786,385033.5421031086,0.10686173912833108
2025-03-08 12:17:35.047708,384776.20841140783,385470.1719631908,384368.3942290551,385194.51909353735,0.017506685026679333
2025-03-08 12:22:35.047708,384881.6464094603,385272.0426353653,384114.2859333856,384393.7559713657,0.2670293259782572
2025-03-08 12:27:35.047708,385356.95482783264,385475.23320921836,384975.8689243408,385595.46706722147,0.14869443812181324
2025-03-08 12:32:35.047708,385723.0803051341,385896.0258887444,385063.0560235383,385930.02455357875,0.07010681367553964
2025-03-08 12:37:35.047708,385538.38647912414,385821.0506125831,385207.4100508175,385473.48113530857,0.033733891855737635
2025-03-08 12:42:35.047708,385137.40402575495,385642.51865638356,385067.4785672993,384971.12063447345,0.39056525913306195
2025-03-08 12:47:35.047708,384736.5015346978,385431.7146963973,384726.5963175447,384480.81228435435,0.606819318445869
2025-03-08 12:52:35.047708,383591.1769064555,384185.8224731199,382847.70604921505,383552.0021499145,0.09625784437760498
2025-03-08 12:57:35.047708,383776.85659009934,384405.60279940796,383275.69160221244,384054.82790696406,0.20517495425358898
2025-03-08 13:02:35.047708,384375.9707008513,384617.0323010459,384073.40955750085,384648.2690459662,2.608485053334488
2025-03-08 13:07:35.047708,385281.90767800575,385485.0885325965,384928.0272340406,384985.5675921636,0.295376014584061
2025-03-08 13:12:35.047708,385380.06789922505,385502.75177803,385256.5390124678,385838.2223760551,0.038887851226486504
2025-03-08 13:17:35.047708,385858.95833483106,386060.40833522275,385414.1858599849,385941.4437022006,0.1522885124626877
2025-03-08 13:22:35.047708,385297.9172409324,385916.532485199,384704.9445152007,385070.9832585229,0.32958381816003146
2025-03-08 13:27:35.047708,386026.7037371954,386667.7352930686,385322.1682847774,385835.89064829686,0.1333310737949021
2025-03-08 13:32:35.047708,386433.35289343644,386820.19553717016,386320.3444232867,387001.1519408282,0.04213030369223957
2025-03-08 13:37:35.047708,386724.20343835745,387159.68725298636,385980.05606325006,387036.4988260998,0.2501881279983866
2025-03-08 13:42:35.047708,386835.54765900655,387295.7217387298,386356.50916938856,386798.04640632414,0.09614715493457655
2025-03-08 13:47:35.047708,386974.5519126309,387251.3251184637,386232.635214239,386765.7749896989,0.8580186656806451
2025-03-08 13:52:35.047708,387105.9820283069,387749.8036175769,386342.63666069903,387180.7803247889,0.05383711791821048
2025-03-08 13:57:35.047708,387337.6969865868,387891.5104368577,386755.3225957336,387308.8158345241,0.26493284046245685
2025-03-08 14:02:35.047708,386963.2274346393,387540.68821513583,386325.0448595268,386990.94530870003,0.11952828052166714
2025-03-08 14:07:35.047708,386505.83118825924,387203.8635811314,386006.65271197166,386586.9554797833,1.5420761295131937
2025-03-08 14:12:35.047708,386741.9757300571,386756.959398641,386074.5822765645,386885.7033697813,0.294509598769797
2025-03-08 14:17:35.047708,387459.40258364344,387893.7933250243,387037.2355504395,387154.16597469355,0.06953091815526745
2025-03-08 14:22:35.047708,387471.9067957928,387638.97776593256,387101.5756935895,387699.3757998147,0.15871226136113978
2025-03-08 14:27:35.047708,387903.91301653424,388220.2512406263,387622.05653851887,388042.40477966523,0.0530120611917774
2025-03-08 14:32:35.047708,388000.75075554935,388645.3625046539,387667.8209456694,387268.98160969716,0.030955350014828797
2025-03-08 14:37:35.047708,388228.0256261449,388486.1154169394,387808.6106971973,388297.6255161499,0.11868880651415106
2025-03-08 14:42:35.047708,388427.6204761121,388978.98541236395,387791.11962937564,388457.33290568646,0.05799395620865444
2025-03-08 14:47:35.047708,387995.0852619083,388376.89096342464,387907.535241521,387564.37216121313,0.042452453524605124
2025-03-08 14:52:35.047708,388021.8134421909,388217.2477400551,387390.1812162603,387812.750564071,0.08290651551412008
2025-03-08 14:57:35.047708,387854.66280798,388078.959471914,387584.08297959,387579.16145385976,0.4049344662341168
2025-03-08 15:02:35.047708,388173.18219783745,388232.32992071746,387603.9531456991,387421.45468693215,0.053134437480575315
2025-03-08 15:07:35.047708,388653.4698822572,389353.979685596,387982.8142859824,388766.2523943948,0.24788935836969683
2025-03-08 15:12:35.047708,388684.18241331936,388726.15971288277,387978.8258438973,389217.5052190171,0.057650248112886805
2025-03-08 15:17:35.047708,388476.12235007156,388991.2578370388,387989.2815145911,388561.9487717837,0.03932963010532295
2025-03-08 15:22:35.047708,388877.6044351052,389222.67668576667,388579.9802091896,389252.38449419884,0.07423515502849784
2025-03-08 15:27:35.047708,388712.9054861288,389068.0291938138,388308.55698157864,389120.08304333244,0.02969104871237784
2025-03-08 15:32:35.047708,389480.227575639,389781.38088680414,389418.6919199558,389826.6858875722,0.10899341259598608
2025-03-08 15:37:35.047708,389341.2741240116,389462.45634323184,388641.2464817588,389294.7897696944,0.03481513459445831
2025-03-08 15:42:35.047708,389014.00661168067,389157.4432078292,388838.716006572,389231.05823952635,0.057947025293092494
2025-03-08 15:47:35.047708,388599.29164493555,389197.74425973545,388381.9160057004,388334.14979706437,0.05782294464785673
2025-03-08 15:52:35.047708,388671.7618073739,388685.4708974187,388031.83692818857,388210.7544894042,0.15867180500843725
2025-03-08 15:57:35.047708,388139.60891053913,388310.2099369605,387683.47120722703,388281.28956085583,0.09931189047336784
2025-03-08 16:02:35.047708,387951.8362485527,387971.85802874493,387879.3252866507,388144.61148984014,0.3042925128442435
2025-03-08 16:07:35.047708,387755.4366095728,387802.9437251721,387610.9006265765,388160.35265425313,0.2853855627396425
2025-03-08 16:12:35.047708,388153.96568689356,388873.09892768186,387890.9893058604,388508.460937242,0.12225941634284976
2025-03-08 16:17:35.047708,388512.72870660695,388752.3752768241,388422.47987324925,387938.07708717673,0.03808258205786921
2025-03-08 16:22:35.047708,388410.6907029662,389157.37321134843,388175.6073139145,388512.9651201915,0.04472499669726394
2025-03-08 16:27:35.047708,388736.5704199228,389111.649087092,388600.59980095754,388809.3840118295,0.050847906266397826
2025-03-08 16:32:35.047708,388875.09883255325,388889.20581008913,388476.3966338942,389120.08061930863,0.24405161964376335
2025-03-08 16:37:35.047708,388824.2577394433,389187.5560797359,388124.80118114967,388664.31966912677,0.04267692952638452
2025-03-08 16:42:35.047708,388561.91595226584,389259.6476885507,388413.4194978922,388091.28033122653,0.04966972917747052
2025-03-08 16:47:35.047708,388234.49614092975,388898.3181777,387700.9390016272,388703.32197661983,0.1958143544772316
2025-03-08 16:52:35.047708,389076.53162334464,389173.3008253083,389036.1815510088,388984.8261119911,0.04192265476430797
2025-03-08 16:57:35.047708,388462.0045313178,388828.73567323014,388300.0831348104,388636.8613512527,0.09313984010026975
2025-03-08 17:02:35.047708,388406.85578798404,388444.97043375217,388120.52522976557,387953.61680854624,0.056742263561790234
2025-03-08 17:07:35.047708,389166.35836029286,389663.4725098829,388474.05533143226,389802.82080141315,0.18292153068654504
2025-03-08 17:12:35.047708,388863.3684834769,389426.55408160907,388169.55335088784,388819.1785006305,0.06642815589822085
2025-03-08 17:17:35.047708,388719.1533988655,389425.26171165105,388554.4162419584,389111.61655746464,0.10609927806670127
2025-03-08 17:22:35.047708,388479.39535325055,388692.00278658106,388045.76530492137,387712.7175271803,0.17756113804968643
2025-03-08 17:27:35.047708,388658.39838500536,388847.95382679225,387979.9310544485,388570.45637317636,0.1995052010447621
2025-03-08 17:32:35.047708,389059.7676546011,389427.1869891534,389041.8441586833,389381.27158346056,0.09912611213722622
2025-03-08 17:37:35.047708,389233.7125800314,389270.76568436844,388696.54748411867,389388.3751449765,0.0983598848320097
2025-03-08 17:42:35.047708,389614.44846701797,389792.7893468147,388995.9926278513,389802.3238960414,0.02507656431929895
2025-03-08 17:47:35.047708,389910.88492040726,390480.46323575295,389396.182913856,390217.19474354124,0.1284634438302412
2025-03-08 17:52:35.047708,389488.641623407,389935.8800563317,389416.9573559428,388707.399872853,0.04048519883804427
2025-03-08 17:57:35.047708,389328.75705874106,389892.47557620297,388613.1405437841,388716.26804341306,0.05794197418727596
2025-03-08 18:02:35.047708,388897.3788373448,389627.8559577351,388732.0271271185,388420.8550514948,0.07440984887216127
2025-03-08 18:07:35.047708,389239.70202224905,389923.9841125285,388776.16798418394,389157.8504407966,0.329338515002827
2025-03-08 18:12:35.047708,388644.0363229495,388987.46550693957,387950.9902291801,387766.6896557247,0.029733263093118106
2025-03-08 18:17:35.047708,388630.3947619103,389352.9974725373,388081.26930327585,388671.77724098845,0.06812382740804376
2025-03-08 18:22:35.047708,389161.2570127153,389814.81284590106,388546.74701756175,389156.58074638085,0.11702923873196605
2025-03-08 18:27:35.047708,388999.49057284696,389596.7282823899,388736.513675771,389165.9975070799,0.05409311474300944
2025-03-08 18:32:35.047708,389363.7343242468,389484.6882837238,388816.5070060235,389735.6558581854,0.14131542488192703
2025-03-08 18:37:35.047708,389341.3891234047,389979.2805774485,389013.5790810874,389567.0952602233,0.02733735587578571
2025-03-08 18:42:35.047708,388548.1859979686,389079.58397081896,388175.5415404896,388255.1300162309,0.09765062335996219
2025-03-08 18:47:35.047708,388449.6226053015,388493.5062735877,388390.41099523444,388644.62131111295,0.022736560499268314
2025-03-08 18:52:35.047708,388810.6865376942,389355.7935535698,388161.62003045686,388495.14057255053,0.03855814113176864
2025-03-08 18:57:35.047708,388412.2459303003,388488.95608426863,388342.6438530164,388417.88656005677,0.015324415068440978
2025-03-08 19:02:35.047708,388800.56800655706,389019.46718662104,388256.91275994026,387864.97357411997,0.047781271910331755
2025-03-08 19:07:35.047708,388763.4178389009,389190.04205206153,388733.4796028227,388350.1407704391,0.46540319724708
2025-03-08 19:12:35.047708,389044.2778225468,389402.7118974145,388421.0087824334,389420.00940350327,0.07319009708882217
2025-03-08 19:17:35.047708,388602.79917913507,388974.87740380294,388311.84303021425,388660.33008772286,0.16260779031836928
2025-03-08 19:22:35.047708,388434.15989704826,388877.6618270986,388353.18835758173,388280.89398260857,0.05556797476329128
2025-03-08 19:27:35.047708,388082.6650666012,388458.4914000895,387459.6183923461,388029.5089785754,0.07553822334891927
2025-03-08 19:32:35.047708,388110.78105490934,388389.94630770636,387874.1156583047,387550.7778365217,0.03595304729360606
2025-03-08 19:37:35.047708,387970.9418814172,388416.0208673476,387396.8446370197,387222.4672776095,0.30573079532231384
2025-03-08 19:42:35.047708,388066.8875486594,388294.9385060517,387510.16871071036,388482.4285976932,0.08816377894226647
2025-03-08 19:47:35.047708,388204.87871938036,388674.0116777629,387959.697757454,388129.1919947676,0.30479830713626166
2025-03-08 19:52:35.047708,388032.1887687141,388281.59630633745,387917.2908090653,387998.49537145835,0.019413145951180957
2025-03-08 19:57:35.047708,388083.0148348254,388695.48745620466,388032.5988425933,387355.04243267456,0.05443082136432823
2025-03-08 20:02:35.047708,387987.52860259096,388337.96933069505,387479.390168807,387998.4757192662,0.028876127142184623
2025-03-08 20:07:35.047708,387536.5228545704,387653.4359087026,387444.1199877573,387778.4391500535,0.2820509305397556
2025-03-08 20:12:35.047708,387460.74774756754,387713.60300221806,387072.31047081895,387288.26084341743,0.7086155320944508
2025-03-08 20:17:35.047708,388057.3103546864,388182.1221217818,387304.17265658895,388387.4609769736,0.10345262914144476
2025-03-08 20:22:35.047708,387910.1633626405,388336.7156526764,387790.2622461916,388563.0893417314,0.06481064097699031
2025-03-08 20:27:35.047708,387869.5517017777,388440.052309217,387598.863848468,387415.90428199584,0.6774253916838372
2025-03-08 20:32:35.047708,387495.36688965396,387932.59864943894,387216.0638043424,386961.23742593493,0.2103562471745237
2025-03-08 20:37:35.047708,387922.0901741328,387957.0193131149,387249.20724465145,387822.72994424554,0.6913570340904853
2025-03-08 20:42:35.047708,388524.43123915937,389204.96460218343,388404.5162301717,387975.4653199948,0.12323808378920827
2025-03-08 20:47:35.047708,387895.63543196645,388542.3254224849,387734.9421552308,387723.89306551253,0.09234819053730808
2025-03-08 20:52:35.047708,387399.77800039115,387616.31216278765,387064.6271922728,387520.3505326069,0.1476759863563836
2025-03-08 20:57:35.047708,387489.6527147066,387771.84066367813,386833.5803702122,387734.4579009958,0.010696877841506473
2025-03-08 21:02:35.047708,387899.8920835615,388580.58125572314,387820.3191785816,387994.048587555,0.15506217942843958
2025-03-08 21:07:35.047708,388054.3505015188,388750.7981723948,388006.4619034927,388478.9684876334,0.16874377338208266
2025-03-08 21:12:35.047708,387478.7623552045,387512.175512038,387034.1690698406,387994.39031233685,0.0618905940841919
2025-03-08 21:17:35.047708,387263.09475395974,387899.66838872695,386629.2990532728,386899.58483079507,0.04638002848710159
2025-03-08 21:22:35.047708,386995.0715309618,387588.6207347883,386978.8904571271,386831.3010677102,0.058856963926299445
2025-03-08 21:27:35.047708,387262.4433358441,387802.23384373094,386709.76899762306,387204.9577238692,0.05389345398735023
2025-03-08 21:32:35.047708,386859.3500963499,387220.1013037454,386391.91417823866,386612.8654218179,0.10542446331345526
2025-03-08 21:37:35.047708,386679.4301771957,386926.8737836253,385931.9900743996,386554.13452495966,0.20436628156778866
2025-03-08 21:42:35.047708,386341.0783973362,387096.68364899454,386209.4407382418,386352.3721465147,0.08215012060747551
2025-03-08 21:47:35.047708,386770.59601067926,387278.23109144147,386178.09240170516,387342.9332845644,0.028756500579539407
2025-03-08 21:52:35.047708,387083.3759215754,387818.68297909544,386368.53873273695,386829.87248343497,0.05807046254223184
2025-03-08 21:57:35.047708,385926.48862046696,386624.0881130274,385731.1153993643,385832.65027259255,0.3995244600563799
2025-03-08 22:02:35.047708,386312.60872689896,386735.89078511804,386237.1239874011,385600.98872052185,0.30605652538744643
2025-03-08 22:07:35.047708,386848.81018122163,387327.2238491129,386794.6693491171,386365.8789563469,0.022923767889182323
2025-03-08 22:12:35.047708,386706.8839838179,387252.2200451827,386573.50314030173,386599.0169178062,0.025776589543865237
2025-03-08 22:17:35.047708,386883.5351894762,387208.8403617345,386587.7179002637,387244.7949117795,0.06031637334459407
2025-03-08 22:22:35.047708,387042.1493586591,387811.0461847944,386343.8330398475,386759.57537527056,0.1289381273608323
2025-03-08 22:27:35.047708,387251.09833240573,387524.342321987,386529.7682296284,387500.4166770888,0.11822484078370632
2025-03-08 22:32:35.047708,387088.87159261265,387822.35469919053,387035.9067860151,386776.189424986,0.09519125123256594
2025-03-08 22:37:35.047708,386582.8998287058,386686.553761746,386074.56091465964,387024.2040146903,0.039021884473685126
2025-03-08 22:42:35.047708,386131.2488075195,386337.3596728956,385387.5187175243,386284.84655645984,0.31750957743109487
2025-03-08 22:47:35.047708,386084.5858545695,386419.2113386674,385922.939618767,386474.53839494666,0.06318993324535388
2025-03-08 22:52:35.047708,386097.0922071186,386310.4084083794,385932.3085310659,385938.6987334222,0.0041645408290827335
2025-03-08 22:57:35.047708,386412.59443966695,386851.9792941735,385720.23392101086,387028.9443465828,0.043838544632684245
2025-03-08 23:02:35.047708,386650.7804719429,387096.70355075324,385992.3857035679,386251.16984796664,0.589743522503494
2025-03-08 23:07:35.047708,386948.86046832596,387407.8481700789,386779.5259849557,386763.2611563155,0.08348899570922852
2025-03-08 23:12:35.047708,386100.80317689775,386558.87068784813,385524.97818163864,386780.4802605716,0.02788396489649026
2025-03-08 23:17:35.047708,386391.1981029751,386973.6834884141,385676.8039090633,387021.7972894249,0.06217456992085162
2025-03-08 23:22:35.047708,386383.77945016365,386396.0737380074,386252.75940892677,385913.2669622801,1.6126161923134956
