timestamp,open,high,low,close,volume
2025-03-08 23:27:35.047708,385775.5732494781,386314.7506662292,385409.3680009457,385831.57475117594,0.05859540519758249
2025-03-08 23:32:35.047708,385461.99593577866,385499.34740820504,385179.76721975184,385325.33032085665,0.19243909891371838
2025-03-08 23:37:35.047708,385481.44799472945,386179.64688704006,385460.5626419213,385128.409055655,0.15548198609535557
2025-03-08 23:42:35.047708,385450.1422467514,386050.2106262089,384777.68656033673,386252.63388874725,0.09352398047404148
2025-03-08 23:47:35.047708,385117.33353979076,385471.409143769,385001.0664211606,384674.0412236995,0.18035307734584743
2025-03-08 23:52:35.047708,385183.82112978795,385241.11819382,384727.30572856544,385644.1250140917,0.05202306285003683
2025-03-08 23:57:35.047708,385470.5206356571,385889.4384654096,384887.3894851954,386349.346494582,0.3637121620281331
2025-03-09 00:02:35.047708,385696.2923423351,386214.7811035725,385185.51341431274,385740.8145895693,0.014025388785259676
2025-03-09 00:07:35.047708,385580.0714433707,385619.92869389534,385260.06167951674,385735.296063046,0.3012037523441667
2025-03-09 00:12:35.047708,385946.7260400324,386492.11691664846,385706.2948854063,385925.20499690715,0.032711851097349066
2025-03-09 00:17:35.047708,385666.09373966034,385792.1809256341,385212.70834888855,385582.6631322292,1.9712264313547547
2025-03-09 00:22:35.047708,385854.7083644984,386248.2191851194,385741.309731464,386154.76172604586,0.02335063603028984
2025-03-09 00:27:35.047708,385504.99482327595,385952.99885021034,385459.7660965383,385290.74981939094,0.13421707371455824
2025-03-09 00:32:35.047708,385330.85101197864,385352.91783202277,384689.4185624481,385571.56481445563,0.027771480981074306
2025-03-09 00:37:35.047708,386070.8371294157,386398.3559235594,385405.03848521,385732.2205173168,0.01135962410787421
2025-03-09 00:42:35.047708,385960.39192323916,386024.1641215967,385387.67931036797,385890.63702692976,0.21510548163905857
2025-03-09 00:47:35.047708,385674.5217874707,385777.5518327798,384989.3605083817,385044.5292831101,0.019702359915993325
2025-03-09 00:52:35.047708,385406.6497687092,386115.0303755713,385082.2467656539,385408.36508292326,0.0468032037305278
2025-03-09 00:57:35.047708,386435.51108986075,386562.6239862057,385746.61762930756,386092.08557321137,0.40983131474707196
2025-03-09 01:02:35.047708,386363.20539794,386669.0375902959,385767.2734645129,386188.01918224455,0.3002478226343047
2025-03-09 01:07:35.047708,386672.0777565845,387012.9708235243,386061.3624801323,386001.84713183524,0.09501330625239493
2025-03-09 01:12:35.047708,386822.895896808,387555.46882487374,386129.23290317855,386824.814202832,0.026690506288145406
2025-03-09 01:17:35.047708,386622.47852765216,386631.2254780706,386249.84705755964,386876.09225111315,0.051670189484193996
2025-03-09 01:22:35.047708,386825.12775033194,387009.38026157697,386627.3759392135,386809.3643727454,0.15120989348776123
2025-03-09 01:27:35.047708,386969.20469900256,387636.4847109759,386739.2536752203,386804.622716332,0.234010867156971
2025-03-09 01:32:35.047708,387272.0473447476,387418.5112998759,387139.87369395676,386815.1747306767,0.21652254388575087
2025-03-09 01:37:35.047708,386950.36880519043,387579.9707833234,386495.67408658954,387063.716487972,0.22066736046167185
2025-03-09 01:42:35.047708,386772.71249110677,387328.20133405295,386350.4286002241,387017.46220849146,0.05194782018033444
2025-03-09 01:47:35.047708,386275.8892430406,386606.3935632326,385591.0707771795,386677.4745348069,0.058901338996953045
2025-03-09 01:52:35.047708,386743.9931872188,386876.810734614,386254.2603348806,387072.3025723589,0.11657608637163829
2025-03-09 01:57:35.047708,386885.6924074802,387167.2547719631,386391.7177832213,386938.32539129595,0.7149658907756046
2025-03-09 02:02:35.047708,386829.6928259809,387178.911539265,386776.89376516565,386504.47379885317,0.11367124444068333
2025-03-09 02:07:35.047708,386687.5252725857,387102.0540772632,386292.08180709835,386276.87169815524,0.027751745319769646
2025-03-09 02:12:35.047708,386579.2209459188,387131.95958279533,386571.1462700789,385747.719546165,0.10590423198465276
2025-03-09 02:17:35.047708,386611.1221077651,387049.9036497222,386446.3081106735,386678.7290057939,0.06732945045745348
2025-03-09 02:22:35.047708,386934.28567206097,387168.444895367,386625.58169235854,386445.6371765577,0.3027759137293284
2025-03-09 02:27:35.047708,386756.9640669944,387433.90200661,386128.542472255,386738.26726684056,0.8131085054992158
2025-03-09 02:32:35.047708,387149.54876965226,387270.94479421165,386432.7588298684,387070.8111649332,0.04584316745077557
2025-03-09 02:37:35.047708,387692.6717838512,388370.66565393016,387381.22512482305,387870.7409543937,0.010793611958441257
2025-03-09 02:42:35.047708,388198.63743616646,388883.0627845008,388178.25831973884,388610.2616232615,0.24070118157475098
2025-03-09 02:47:35.047708,388419.14563752717,388649.3466914943,388166.52665488946,388390.90519400465,0.18459215595529654
2025-03-09 02:52:35.047708,388756.74416684627,388809.6359614748,388649.74042080075,388708.73738023895,0.021202486608879675
2025-03-09 02:57:35.047708,388591.4731262116,388857.5452466064,387890.5113152833,387916.6959733776,0.09889658710734323
2025-03-09 03:02:35.047708,389090.95267532277,389407.17750826577,388426.83841027145,388976.592492358,0.060073914027778244
2025-03-09 03:07:35.047708,389091.3760675803,389676.0018537938,388948.1249223626,388886.8890012486,0.1544510290050464
2025-03-09 03:12:35.047708,388977.1390759696,389519.5001237811,388627.15767319227,388370.2367109469,0.06141988152963849
2025-03-09 03:17:35.047708,388926.2748430369,389643.7114033455,388625.951138681,389260.67384946556,0.17983368513957645
2025-03-09 03:22:35.047708,388642.8249178211,388939.05380248366,388615.7239132525,389142.3422487805,0.09200252224859012
2025-03-09 03:27:35.047708,388796.50759781833,389078.9335305235,388437.70708871377,389034.7797130011,0.11319721442520825
2025-03-09 03:32:35.047708,388117.52613383153,388568.9372381177,388004.12213576667,388856.5333056735,0.03573302965025831
2025-03-09 03:37:35.047708,388608.7783507763,388958.3235734975,388442.83286851645,388388.65316871455,0.05500164646225299
2025-03-09 03:42:35.047708,389214.72312207555,389822.43488898134,388635.3283952477,389141.063291138,0.1714964141174183
2025-03-09 03:47:35.047708,388999.14025370654,389630.0846573664,388644.4706967723,389391.4428236035,0.07514494445218983
2025-03-09 03:52:35.047708,389545.65884438687,390099.1060307542,389070.04602710204,389305.34810261254,0.12099721276126013
2025-03-09 03:57:35.047708,389987.4040309902,390185.8827284909,389942.82602940337,389631.9185525987,0.01847904667494619
2025-03-09 04:02:35.047708,389489.49053319386,389686.7952215823,388726.1119450702,390547.20358888636,2.097995259195472
2025-03-09 04:07:35.047708,389539.62108593143,390246.2612960027,389084.12275832554,390455.48000163544,0.21007208824102075
2025-03-09 04:12:35.047708,389076.45639295847,389580.32947624504,388615.6057341609,389371.7127225704,0.015122386951341125
2025-03-09 04:17:35.047708,388421.26557162974,389013.8064284034,387690.8190045477,388292.19155128405,0.01618153483311596
2025-03-09 04:22:35.047708,388440.14106916817,388597.8114706312,388245.0363360972,388168.5759156754,0.02461791046410281
2025-03-09 04:27:35.047708,387904.66190000315,388268.425763467,387695.5243964553,387571.407731768,0.020787621005258355
2025-03-09 04:32:35.047708,388096.63060661807,388277.9948529425,387999.75045889395,387416.3428237483,0.17019307951354182
2025-03-09 04:37:35.047708,387847.1371114829,388591.98982060567,387549.69221331086,387701.82749334,0.10428941239163525
2025-03-09 04:42:35.047708,387931.29756451346,388121.5339107831,387325.03480154544,388224.00316316134,0.24642388815084662
2025-03-09 04:47:35.047708,388358.03445853747,388465.6039622776,388192.3158367278,388335.6797176013,0.09095583380554245
2025-03-09 04:52:35.047708,388625.87922176294,388672.7445008472,388219.89836706064,389282.7439710558,0.14116904409013414
2025-03-09 04:57:35.047708,389540.30980538257,389595.28557212965,389486.5133856342,388890.53253121907,0.06253385890361061
2025-03-09 05:02:35.047708,389397.6116465314,389544.84960178117,389173.9178381747,388788.74158292694,0.07915914638290879
2025-03-09 05:07:35.047708,389160.19242443977,389662.3786191057,388544.61381329695,389042.2545419686,0.13077611061777766
2025-03-09 05:12:35.047708,389630.0862154587,389718.8136945376,388911.9588793251,390197.6206014182,0.207327325214134
2025-03-09 05:17:35.047708,390139.4287328605,390217.6749913668,389426.8465573108,390308.52129890985,0.015554048812126223
2025-03-09 05:22:35.047708,390366.7688238979,390717.61590163043,389607.1842140805,390705.39451939904,0.16779797646821137
2025-03-09 05:27:35.047708,389959.87829069217,390513.8052647636,389661.80947059987,389813.96896089934,0.02034755818235856
2025-03-09 05:32:35.047708,390081.42318942427,390429.69976150425,389573.0955947772,389852.5176944742,0.10573164851954236
2025-03-09 05:37:35.047708,389722.35017804254,390042.88090481854,388965.4400150961,389332.4284665517,0.07781950098136119
2025-03-09 05:42:35.047708,388659.49123071815,388949.18935203395,387952.0044574904,389429.3693045165,0.12919656759909745
2025-03-09 05:47:35.047708,388597.75350454263,389167.87656909606,388484.5726688201,388228.01761825325,0.25451197634954575
2025-03-09 05:52:35.047708,388837.04693177884,388907.5326404066,388330.8333148093,389288.1530470221,0.1082112544497657
2025-03-09 05:57:35.047708,388551.5629944913,389153.6667754405,387929.5607901425,388855.9051916699,0.40580958819047086
2025-03-09 06:02:35.047708,388097.3023254901,388152.74780834856,387777.64478955296,388086.83726811816,0.3844093837000294
2025-03-09 06:07:35.047708,388060.0560427058,388400.6814834783,387917.50466749334,388139.87581757497,0.434236024012529
2025-03-09 06:12:35.047708,387973.9722397798,388109.8239507645,387569.2199849234,388691.5148214961,0.09665458673565923
2025-03-09 06:17:35.047708,387922.63255423255,388450.97881294065,387746.4130741203,388129.0143015868,0.02479221403657382
2025-03-09 06:22:35.047708,387436.89275809005,387448.0843276697,386890.5393974768,387186.54192951904,0.0875145246197952
2025-03-09 06:27:35.047708,387344.46472416987,387472.4529386139,386774.2402922142,387485.197320746,0.41482751476226465
2025-03-09 06:32:35.047708,387391.378036022,387943.064973934,387149.5885306771,386975.0939372866,0.3636341900953506
2025-03-09 06:37:35.047708,387698.4446705336,388104.0219794734,387635.81168281287,387698.928451133,0.4030598647514266
2025-03-09 06:42:35.047708,388518.9735361753,389205.1479708686,388204.4998697946,388017.09388777765,0.06404779000584174
2025-03-09 06:47:35.047708,388068.2046878652,388395.25176816393,387661.3619635955,388711.1997184736,0.10140458348965453
2025-03-09 06:52:35.047708,388112.87987831637,388401.3782899154,388094.05901789677,388210.1317835333,0.24842009577903396
2025-03-09 06:57:35.047708,387529.5752497497,388024.0041623796,387177.01383451006,387968.779860792,0.040998014915484354
2025-03-09 07:02:35.047708,387511.41308246925,388026.53125428874,387139.0908863738,387522.73342559166,0.045155759472161786
2025-03-09 07:07:35.047708,387393.11363554053,387735.7598918212,386848.6749343974,387139.780880406,0.009063542378641163
2025-03-09 07:12:35.047708,387988.8792554801,388586.66139206855,387837.86379519594,388167.8692918116,0.04492536488040271
2025-03-09 07:17:35.047708,388214.80641798076,388909.1142772935,388140.5183051429,388682.73330999963,0.5683684392398879
2025-03-09 07:22:35.047708,388173.3572216011,388840.6915037196,387434.9633737203,388864.3137463874,0.12053582749990331
2025-03-09 07:27:35.047708,388345.1948383913,388637.5940067849,387831.3565163844,388669.0180277751,0.039555871796346086
2025-03-09 07:32:35.047708,388502.47605774633,388796.62592482084,387821.18056980363,387851.7372873731,0.2459462502878771
2025-03-09 07:37:35.047708,388256.9784673358,388510.6416957563,388204.830972693,387899.0068606856,0.24841174880505645
2025-03-09 07:42:35.047708,387857.90331574925,387949.69354183774,387272.3679909701,387988.07325759536,0.041177628380629105
2025-03-09 07:47:35.047708,388362.80061441695,388556.5081378911,388313.9314565046,388382.24840806617,0.07153290811354415
2025-03-09 07:52:35.047708,388269.8043079121,388658.50049037137,387549.1482839722,388478.38342336466,0.0696677821537005
2025-03-09 07:57:35.047708,387838.97141319705,388398.3523383022,387211.6943899267,388349.2527277837,0.034925564162014804
2025-03-09 08:02:35.047708,387621.70831981,387846.3767532436,387043.7678870298,387420.3728511718,0.2113267821736237
2025-03-09 08:07:35.047708,387445.738773562,387906.9917863613,387123.14322277607,387397.2780665281,0.2401096242491931
2025-03-09 08:12:35.047708,387518.16009109834,387960.883785976,387494.2430248508,388298.9344053807,0.1628828381298744
2025-03-09 08:17:35.047708,388052.4383502005,388131.6358360164,388031.0042109566,387802.3342877225,0.16630724674843908
2025-03-09 08:22:35.047708,388217.93047758745,388319.5434387042,388138.0494423025,388196.8696320175,0.09618956819744004
2025-03-09 08:27:35.047708,388159.393420043,388685.11784271116,387680.68458439014,388218.46796241996,0.45201753316675675
2025-03-09 08:32:35.047708,388397.43087436375,389093.2975532994,388169.2777402789,387720.8849167464,0.22841026651711727
2025-03-09 08:37:35.047708,388618.03080963425,388928.04774049897,388476.4328437341,388393.208788616,0.05891817255104939
2025-03-09 08:42:35.047708,388277.3829155629,388430.0569072277,387956.82396502857,388777.7305519418,0.08429170600252014
2025-03-09 08:47:35.047708,388430.6670507746,388804.2558525854,388270.87422760413,388452.6769034097,0.0591141897103245
2025-03-09 08:52:35.047708,387789.7447946349,388501.493344936,387234.7594844475,387587.19097078417,0.2220627947998316
2025-03-09 08:57:35.047708,388154.17222697416,388869.8456516981,387930.69740106363,388115.90795147466,0.015336217716285126
2025-03-09 09:02:35.047708,388375.38474248943,389082.68015206925,388159.4796171505,388668.5601269074,0.06130216279494495
2025-03-09 09:07:35.047708,388254.15715339966,388788.6720093135,387790.55631399504,388465.2622184725,0.031901741996529384
2025-03-09 09:12:35.047708,388220.96293178515,388542.0833905361,388076.9068695207,388076.63336094347,0.1579801672832952
2025-03-09 09:17:35.047708,388226.21531693195,388400.341621177,387664.0537662694,387918.83076957444,0.16416674352075794
2025-03-09 09:22:35.047708,387540.96973927703,387600.6364882327,387246.5793111866,387691.631490774,0.015193812725098888
2025-03-09 09:27:35.047708,387916.78463760164,388293.4703349199,387764.565183187,387735.6358219181,0.1455542865797391
2025-03-09 09:32:35.047708,387690.79866031883,388148.726580017,387264.5186770832,387895.27182305395,0.06211064932714725
2025-03-09 09:37:35.047708,387341.3704452262,387669.0494086973,386683.9710778897,387723.5984852141,0.1623051159317446
2025-03-09 09:42:35.047708,388100.2100558238,388848.01767137105,387810.8454525087,387141.4671806021,0.13733003308071898
2025-03-09 09:47:35.047708,387262.56729550194,387385.1390723315,386919.9936496994,387209.07418184006,0.030158095886832766
2025-03-09 09:52:35.047708,387097.44464599795,387147.70600722183,386324.59077420266,387489.13791007665,0.23526405510622697
2025-03-09 09:57:35.047708,386878.7864532163,387228.86226366437,386436.07677395194,386557.0154912902,0.11522961214368231
2025-03-09 10:02:35.047708,386985.0426911433,386996.7326941415,386413.1617256965,387655.7220506606,0.2512851801960547
2025-03-09 10:07:35.047708,386803.4872766038,386827.17442597507,386562.3175363642,387358.75191213476,0.061122056739046096
2025-03-09 10:12:35.047708,386109.7942794974,386193.81367337436,385551.34907221835,385847.00860686135,0.16289670435052062
2025-03-09 10:17:35.047708,386095.970445456,386774.2902611901,385825.64482768206,386414.5079477811,0.04903132843259039
2025-03-09 10:22:35.047708,385963.138974462,386541.142891528,385520.3481632158,386476.8149511457,0.013698876125697668
2025-03-09 10:27:35.047708,385499.29464858974,386268.06838305487,385295.0400638182,385893.6418834923,0.16300462473118443
2025-03-09 10:32:35.047708,384791.13452559017,385184.16399490915,384476.1662033813,385080.29397192074,0.11169017580547352
2025-03-09 10:37:35.047708,384481.7822077538,384887.1168610305,383744.3416857254,384196.9890931557,0.025284504873897735
2025-03-09 10:42:35.047708,384395.29423748574,384750.4622953267,384320.6871774163,384383.1424569134,0.1466097721724709
2025-03-09 10:47:35.047708,384480.47193322977,384952.7214096823,383961.46990012756,385023.406590538,0.06654720693403414
2025-03-09 10:52:35.047708,384761.3806689741,385258.92380557023,384030.4391903502,384391.1369629979,0.09934302007063815
2025-03-09 10:57:35.047708,385058.84118756896,385211.54701335373,384703.5024107834,384716.97712363367,0.17798300051029997
2025-03-09 11:02:35.047708,385370.31241000624,385786.41863382165,385288.4495467965,385273.659644675,0.1415247606791918
2025-03-09 11:07:35.047708,385782.9051241715,386320.8868921977,385588.8494473495,385880.66332272236,0.03334466743800226
2025-03-09 11:12:35.047708,385994.21498041204,386751.7100948379,385435.7339582815,386588.1516114389,0.06975620560861866
2025-03-09 11:17:35.047708,385674.0077987392,385871.7630825717,385484.7061094885,385675.8867642841,0.21706468324437705
2025-03-09 11:22:35.047708,385534.3540859553,386200.98935324757,385051.9961958298,385551.24407020264,0.29883350683047494
2025-03-09 11:27:35.047708,385332.0839856389,385617.7075031789,384767.429412696,385442.48577623744,0.08624488718475837
